word,COCA-Acad
jam,384
panelist,384
vowel,384
eastward,384
breach,384
down,383
hypothesized,383
imperialist,383
insane,383
post,383
postmodernist,383
reckless,383
bloodstream,383
physiologist,383
wallet,383
domestically,383
indoors,383
wrongly,383
marvel,383
sniff,383
respecting,382
baccalaureate,382
cinematic,382
consultative,382
improbable,382
justified,382
maladaptive,382
nomadic,382
nude,382
salivary,382
unsatisfactory,382
chill,382
cutter,382
distinctiveness,382
fallacy,382
incompetence,382
nylon,382
occupancy,382
relapse,382
rendition,382
southerner,382
stealth,382
rearrange,382
scar,382
contemplative,381
infrequent,381
masked,381
stratified,381
tonal,381
vernacular,381
antithesis,381
attacker,381
cloak,381
motivator,381
resettlement,381
sunshine,381
wrap,381
popularize,381
diabetic,380
flowering,380
pre-emptive,380
unused,380
urinary,380
virgin,380
Zulu,380
fatality,380
homestead,380
Iranian,380
mestizo,380
methamphetamine,380
payout,380
pelvis,380
downtown,380
expert,379
lowered,379
savvy,379
transcendental,379
adaptability,379
borderline,379
drilling,379
drop-off,379
malnutrition,379
nutritionist,379
scattering,379
varsity,379
patrol,379
secrete,379
armored,378
postdoctoral,378
sliding,378
vertebrate,378
archipelago,378
catechism,378
destroyer,378
essential,378
ferry,378
locomotive,378
preserve,378
proprietor,378
pulpit,378
trafficker,378
gauge,378
adversarial,377
mandated,377
Yugoslav,377
encryption,377
grounding,377
hallucination,377
magisterium,377
menace,377
overhead,377
plutonium,377
puberty,377
telegraph,377
thunder,377
vole,377
whistle,377
politicize,377
shore,377
thy,376
born,376
contrary,376
feeding,376
non-hispanic,376
pre-eminent,376
succeeding,376
world-class,376
bison,376
brace,376
lettuce,376
preschooler,376
sac,376
statehood,376
tutorial,376
definitively,376
cough,376
err,376
factor,376
superimpose,376
accelerating,375
domesticated,375
prescriptive,375
terrifying,375
confessional,375
dismay,375
exegesis,375
fervor,375
interconnection,375
masturbation,375
Maya,375
percussion,375
redundancy,375
satire,375
annex,375
revere,375
sow,375
till,374
bald,374
erratic,374
fraternal,374
gaseous,374
ambulance,374
aureus,374
hyperactivity,374
italics,374
mainstream,374
stew,374
stump,374
want,374
converse,374
disapprove,374
levy,374
tinker,374
Armenian,373
enclosed,373
flourishing,373
start-up,373
uncanny,373
affluence,373
encroachment,373
infertility,373
welding,373
zip,373
dot,373
modulate,373
simmer,373
anthropogenic,372
childbearing,372
frank,372
on-screen,372
righteous,372
feeder,372
presenter,372
self-worth,372
richly,372
rigorously,372
budget,372
corrupt,372
sift,372
biotic,371
episodic,371
nostalgic,371
confluence,371
conveyor,371
disregard,371
fad,371
following,371
rash,371
redesign,371
say,371
scrub,371
doubly,371
inversely,371
upright,371
cripple,371
deduct,371
recast,371
retail,371
surmise,371
antithetical,370
arduous,370
corporal,370
elitist,370
paranoid,370
Spanish-speaking,370
underdeveloped,370
complementarity,370
debacle,370
faucet,370
intensification,370
landslide,370
longitude,370
out-group,370
parachute,370
polarity,370
rationalization,370
vest,370
cognitively,370
best,370
replenish,370
sluggish,369
thirds,369
cafeteria,369
lifespan,369
visibly,369
shrug,369
articulated,368
opportunistic,368
preserving,368
discernment,368
extremism,368
gloss,368
hatchery,368
herald,368
kiss,368
neurotransmitter,368
weaver,368
ta,368
commend,368
fast,368
outsource,368
trick,368
brisk,367
mounting,367
baking,367
breaking,367
dilution,367
etiquette,367
gentile,367
marvel,367
purgatory,367
repentance,367
tortoise,367
warship,367
infra,367
outright,367
centralize,367
hurl,367
dazzling,366
inflationary,366
labor-intensive,366
long-lasting,366
mediating,366
medium-sized,366
monochrome,366
muddy,366
stepwise,366
strenuous,366
hopelessness,366
welcome,366
correspondingly,366
unduly,366
legislate,366
mingle,366
cylindrical,365
deepening,365
foreign-born,365
forested,365
rightful,365
absurdity,365
dove,365
environmentalism,365
freeze,365
industrialist,365
lymphoma,365
paste,365
purification,365
secession,365
sincerity,365
talking,365
throughput,365
utopia,365
wrongdoing,365
generously,365
brief,365
reconfigure,365
excluding,364
tedious,364
carpenter,364
condensate,364
corona,364
dusk,364
entanglement,364
homage,364
iPhone,364
pageant,364
planetarium,364
quarry,364
scribe,364
vestige,364
graphically,364
mounted,363
rotating,363
animosity,363
bushel,363
cactus,363
revitalization,363
runway,363
signification,363
scrap,363
seed,363
string,363
cardinal,362
geriatric,362
lawful,362
oblique,362
resting,362
antagonist,362
borrower,362
circuitry,362
colonizer,362
offensive,362
signatory,362
thrift,362
connote,362
interrogate,362
assumed,361
battered,361
candid,361
nuanced,361
Panamanian,361
sprawling,361
seventy-five,361
chairperson,361
firewall,361
hog,361
incineration,361
Koran,361
lichen,361
mysticism,361
reprint,361
tableau,361
underachievement,361
improperly,361
inland,361
assassinate,361
irritate,361
spy,361
agreed,360
ascetic,360
dated,360
mentoring,360
pro-life,360
shaping,360
spreading,360
unmet,360
wicked,360
collage,360
conjecture,360
decency,360
dissenter,360
maltreatment,360
nozzle,360
polemic,360
revolutionary,360
subsection,360
throttle,360
totalitarianism,360
hopelessly,360
abstain,360
mislead,360
persecute,360
rinse,360
anti-inflammatory,359
descending,359
disputed,359
faith-based,359
twenty-six,359
Buddhist,359
eyebrow,359
lotus,359
olive,359
underclass,359
modestly,359
persistently,359
unequivocally,359
buffer,359
clog,359
immigrate,359
penalize,359
vibrate,359
achievable,358
cystic,358
paired,358
porous,358
sealed,358
asphalt,358
carnivore,358
conscription,358
desegregation,358
dictate,358
entrepreneurship,358
fossa,358
interchange,358
overthrow,358
bitterly,358
mathematically,358
musically,358
succinctly,358
conspire,358
meditate,358
prime,358
rework,358
swirl,358
avian,357
bass,357
meteorological,357
self-sufficient,357
Somali,357
stolen,357
headphone,357
immortality,357
immunization,357
mourning,357
notch,357
politicization,357
Saudi,357
shovel,357
weaving,357
yam,357
weakly,357
escort,357
reread,357
aspiring,356
fiber-optic,356
mediocre,356
stern,356
achiever,356
archetype,356
dialysis,356
equal,356
farewell,356
hysteria,356
mileage,356
non-white,356
occultation,356
pod,356
tar,356
luckily,356
localize,356
redress,356
thrill,356
fraudulent,355
longer-term,355
adhesion,355
clamp,355
cosmetics,355
figurine,355
firefighter,355
implantation,355
oxidation,355
platoon,355
preview,355
self-awareness,355
sprint,355
staging,355
suitability,355
trophy,355
tuft,355
differentially,355
postoperatively,355
slate,355
alpine,354
outraged,354
restored,354
botanist,354
concordance,354
grandeur,354
moderate,354
naturalism,354
parole,354
progressive,354
propriety,354
provocation,354
vortex,354
willow,354
ultra,354
um,354
addict,354
demolish,354
engulf,354
synchronize,354
Aristotelian,353
controlling,353
dummy,353
offending,353
paradigmatic,353
space-time,353
acreage,353
bitterness,353
chant,353
close-up,353
compliment,353
demolition,353
dumping,353
flyer,353
gatekeeper,353
grease,353
hire,353
linguist,353
parlor,353
reparation,353
repayment,353
savanna,353
theorizing,353
popularly,353
accredit,353
darken,353
rectify,353
salvage,353
Freudian,352
geologic,352
matched,352
obsessive,352
questioning,352
shocked,352
stand-alone,352
bounty,352
buyout,352
hype,352
inauguration,352
millisecond,352
pedestal,352
presupposition,352
schoolchild,352
shampoo,352
swarm,352
upbringing,352
insult,352
oust,352
redistribute,352
tone,352
distressed,351
edible,351
insidious,351
jurisdictional,351
unexplained,351
chronicler,351
deacon,351
giver,351
idiot,351
mattress,351
millionaire,351
mystic,351
paranoia,351
stronghold,351
dissect,351
comforting,350
loaded,350
paramilitary,350
pointed,350
relativistic,350
clustering,350
credence,350
cropland,350
drafting,350
labyrinth,350
mussels,350
paycheck,350
sinusitis,350
distinctively,350
bang,350
churn,350
dangle,350
patent,350
revel,350
squat,350
wax,350
Basque,349
elemental,349
worsening,349
bliss,349
climber,349
delinquent,349
disinfection,349
legalization,349
localization,349
maid,349
outlay,349
salespeople,349
northward,349
dash,349
degenerate,348
mythological,348
stagnant,348
symbiotic,348
tympanic,348
almond,348
cockpit,348
cooler,348
fraternity,348
inbreeding,348
pretext,348
rationalism,348
rum,348
violator,348
arbitrarily,348
exponentially,348
passively,348
disarm,348
minister,348
shoulder,348
Alaskan,347
concise,347
fast-growing,347
nocturnal,347
pelagic,347
Shiite,347
crackdown,347
disbelief,347
falcon,347
fry,347
ham,347
infarction,347
necklace,347
onslaught,347
pharmacist,347
rarity,347
waterfall,347
boldly,347
tow,347
acknowledged,346
dissident,346
feudal,346
Kenyan,346
pre-columbian,346
Sudanese,346
unbiased,346
vegetative,346
barrage,346
epithet,346
futility,346
postage,346
tee,346
whim,346
momentarily,346
wow,346
batter,346
clothe,346
encircle,346
fortify,346
jam,346
query,346
submerge,346
justifiable,345
unspecified,345
buy,345
footstep,345
majesty,345
original,345
perseverance,345
petitioner,345
razor,345
respectability,345
scalp,345
shaping,345
ashore,345
leach,345
sculpt,345
vent,345
runaway,344
applause,344
cosmologist,344
cross-section,344
expatriate,344
isle,344
know-how,344
lighter,344
lore,344
predominance,344
quadrant,344
Qur'an,344
Yoruba,344
casually,344
conspicuously,344
bank,344
detract,344
extinguish,344
tweak,344
anti-American,343
called,343
cutting-edge,343
dialogic,343
dimensional,343
greedy,343
horrific,343
precolonial,343
undisturbed,343
choosing,343
cliche,343
filtering,343
grinder,343
beforehand,343
unfairly,343
beware,343
formalize,343
articulate,342
chilling,342
cute,342
full-fledged,342
immortal,342
token,342
undifferentiated,342
unnamed,342
blockade,342
broadcaster,342
cabbage,342
kidnapping,342
optic,342
penchant,342
smallpox,342
thirst,342
bat,342
book,342
crown,342
scour,342
attire,341
carcinogen,341
fallout,341
gall,341
lithium,341
nodule,341
polling,341
redefinition,341
shack,341
skater,341
vanilla,341
walnut,341
wares,341
tally,341
high-frequency,340
oblivious,340
obstructive,340
apnea,340
axle,340
commuter,340
pundit,340
syrup,340
envelop,340
incarcerate,340
compulsive,339
drug-related,339
interacting,339
intolerable,339
metaphoric,339
mistaken,339
mucosal,339
priestly,339
allergen,339
chalk,339
cleavage,339
conservationist,339
homily,339
itinerary,339
octave,339
pedal,339
righteousness,339
tan,339
relentlessly,339
aha,339
automate,339
dodge,339
envy,339
exact,339
hospitalize,339
personalize,339
booming,338
emblematic,338
high-ranking,338
impatient,338
mock,338
pluralist,338
sponsored,338
analogue,338
bust,338
demeanor,338
envoy,338
fable,338
latex,338
panorama,338
respiration,338
seeing,338
brilliantly,338
vain,338
dawn,338
loot,338
amorphous,337
exclusionary,337
palliative,337
uncontrollable,337
anti-depressant,337
brow,337
gown,337
hybridization,337
incest,337
inconvenience,337
resiliency,337
squash,337
vertebra,337
democratically,337
lengthen,337
cheerful,336
superstitious,336
twenty-seven,336
hindsight,336
mismatch,336
pendulum,336
personhood,336
perturbation,336
photojournalism,336
synergy,336
co-author,336
content,336
hedge,336
jog,336
stalk,336
Amish,335
customized,335
extremist,335
hard-working,335
market-based,335
self-serving,335
abbey,335
coupon,335
deflection,335
flip,335
inaction,335
incursion,335
seduction,335
self-expression,335
turnout,335
appease,335
branch,335
regress,335
confrontational,334
itinerant,334
penetrating,334
polished,334
touching,334
unparalleled,334
unqualified,334
Chicano,334
crocodile,334
lumbar,334
overload,334
pavilion,334
readership,334
saddle,334
secularist,334
upstream,334
brace,334
pen,334
police,334
prop,334
reinstate,334
stab,334
stigmatize,334
weather,334
fleeting,333
obligatory,333
reformist,333
veterinary,333
beacon,333
focuser,333
orchid,333
prelude,333
stratosphere,333
forcibly,333
counterbalance,333
straddle,333
subdivide,333
ancillary,332
veritable,332
half-century,332
hermeneutics,332
inevitability,332
prologue,332
massage,332
rehabilitate,332
evocative,331
impulsive,331
restoring,331
exponential,331
fingertip,331
fission,331
inset,331
mutant,331
nighttime,331
ordeal,331
PDA,331
spec,331
trough,331
yearning,331
skillfully,331
crystallize,331
remarry,331
vindicate,331
whichever,330
inviting,330
quintessential,330
